id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_00401,Trưởng Phòng Thủ Tục Tài Xế - Bike,GSM,Lái xe,Hà Nội,1800,3000,full-time,any,7,high,"Chịu trách nhiệm quản trị toàn bộ hoạt động Phòng Thủ tục Tài xế, đảm bảo vận hành đúng quy trình, tuân thủ, dữ liệu chính xác và kiểm soát rủi ro. Quản lý & vận hành đội ngũ - Quản lý đội ngũ ~30&#43; nhân sự, phân bổ và bố trí nguồn lực hợp... Yêu cầu: - Tốt nghiệp Trung cấp/Đại học trở lên - Tối thiểu 5 năm kinh nghiệm trong vận hành/nhân sự; có kinh nghiệm quản lý đội nhóm lớn - Có kỹ năng quản lý tài chính , đặc biệt trong kiểm soát công nợ, số liệu - Tổ chức công việc tốt, tư duy hệ thống, làm việc chi...",driver,VietnamWorks_Algolia,https://www.vietnamworks.com/truong-phong-thu-tuc-tai-xe-bike-2057371-jv,2026-05-25T19:46:13.627002
scraped_vietnamworks_algolia_05380,Kế Toán Bán Hàng (Sales Accountant),CÔNG TY CỔ PHẦN DƯỢC PHẨM IP,Kế toán|Kinh doanh|Cơ khí,Hồ Chí Minh,8000000,10000000,full-time,any,1,university,"Kế toán bán hàng (Sales Accountant) là vị trí chịu trách nhiệm quản lý hóa đơn, chứng từ, ghi nhận doanh thu, kiểm soát công nợ và lập báo cáo bán hàng. Công việc chính bao gồm: lập hóa đơn, đối chiếu hàng hóa tồn kho, theo dõi công nợ khách hàng, nhập liệu... Yêu cầu: • Tốt nghiệp Đại học, Cao đẳng chuyên ngành Kế toán, Tài chính hoặc các chuyên ngành liên quan. • Có ít nhất 1 năm kinh nghiệm làm kế toán bán hàng hoặc các vị trí tương đương. • Nắm vững các nghiệp vụ kế toán, luật thuế hiện hành, đặc biệt là các quy định liên quan đến...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/ke-toan-ban-hang-sales-accountant-2054959-jv,2026-05-26T12:56:52.087904
scraped_vietnamworks_algolia_03484,General Accountant (Kế Toán Tổng Hợp) - Retail Industry (Hai Ba Trung Ward - Hanoi),Công Ty TNHH Bán Lẻ Fujimart Việt Nam,Excel|Sap,Hà Nội,0,1000,full-time,any,3,university,"1. Quản lý hạch toán & báo cáo tài chính - Tiếp nhận, kiểm tra và đối chiếu số liệu kế toán, đảm bảo tính chính xác và nhất quán giữa các phòng ban. - Thực hiện hạch toán đầy đủ các bút toán tổng hợp theo tháng/năm, đảm bảo tuân thủ chuẩn mực kế toán. -... Yêu cầu: Yêu cầu ứng viên - Tốt nghiệp Đại học chuyên ngành Kế toán/Tài chính. - Tối thiểu 3–5 năm kinh nghiệm kế toán tổng hợp , ưu tiên ngành Retail, FMCG, F&B, chuỗi cửa hàng . - Có kinh nghiệm làm việc với hệ thống nhiều cửa hàng/kho . - Thành thạo phần mềm kế toán (BRAVO,MISA, FAST, SAP…) và Excel. -...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/general-accountant-ke-toan-tong-hop-retail-industry-hai-ba-trung-ward-hanoi-2025442-jv,2026-05-26T00:31:24.913436
scraped_vietnamworks_algolia_06251,Inventory Leader,Công Ty TNHH Bi Chain Việt Nam,Kho vận,Long An,0,600000000,full-time,any,1,high,"1. Quản lý và kiểm soát tồn kho - Theo dõi số liệu tồn kho hàng ngày trên hệ thống WMS. Kiểm tra, làm rõ, điều chỉnh các luân chuyển tồn kho thiếu chưa chính xác. - Đảm bảo độ chính xác giữa số liệu hệ thống và thực tế kho. ... Yêu cầu: - Tốt nghiệp Cao đẳng trở lên, ưu tiên các chuyên ngành: Logistics, Quản lý chuỗi cung ứng, hoặc các ngành liên quan. - Tối thiểu 3 năm kinh nghiệm trong lĩnh vực kho vận hoặc logistics, ít nhất 1 năm kinh nghiệm ở vị trí quản lý hoặc trưởng nhóm...",warehouse,VietnamWorks_Algolia,https://www.vietnamworks.com/inventory-leader--2054438-jv,2026-05-26T12:56:53.951033
scraped_vietnamworks_algolia_03472,Nhân Viên Kinh Doanh Thiết Bị Y Tế,"Công Ty TNHH Thiết Bị Minh Tâm (Mitalab Co., Ltd)",Kinh doanh|Y tế,Hồ Chí Minh,9600000,18000000,full-time,any,1,high,"Ngành hàng: - Huyết học-Đông máu - Sinh học phân tử & Giải phẫu bệnh MÔ TẢ CÔNG VIỆC - Tìm hiểu các thông tin về thị trường, đối thủ, sản phẩm và khách hàng - Tìm kiếm khách hàng mới, duy trì và phát triển quan hệ kinh doanh với các khách hàng hiện có - Tư vấn... Yêu cầu: - Trình độ từ Đại học trở lên khối xét nghiệm, y dược, điện tử y sinh, công nghệ sinh học, kinh tế ... - Tối thiểu 01 năm kinh nghiệm ở vị trí tương đương tại các Công ty kinh doanh trong lĩnh vực công nghệ y tế, dược phẩm bán hàng qua kênh...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/nhan-vien-kinh-doanh-thiet-bi-y-te--2025076-jv,2026-05-26T00:31:24.886574
scraped_vietnamworks_algolia_05692,Nhân Viên Chăm Sóc Khách Hàng,Interlink JSC - North Branch,Kinh doanh|Cơ khí|Giúp việc,Hải Phòng,9000000,12000000,full-time,any,1,high,"• Phụ trách các vấn đề liên quan hàng Xuất – Nhập, cập thật thông tin cho khách hàng. Liên hệ hãng tàu để release booking, Submit VGM, SI cho hãng tàu, làm Bill of Lading • Gửi Debit Note cho Khách hàng, Pre-alert cho các đại lý nước ngoài. • Nhận loading confirm từ hãng... Yêu cầu: • Tốt nghiệp Cao đẳng trở lên, được đào tạo về nghiệp vụ xuất khẩu, ngoại thương... • Sử dụng thành thạo máy tính và các phần mềm tin học cơ bản • Có kinh nghiệm làm việc tối thiểu 01 năm tại vị trí tương đương/liên quan trực tiếp đến yêu cầu công việc tại...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/nhan-vien-cham-soc-khach-hang-2051897-jv,2026-05-26T12:56:52.714487
scraped_vietnamworks_algolia_01793,Chuyên Viên Content Marketing Executive,Công ty TNHH SMB Viêt Nam,Kinh doanh|Marketing,Hồ Chí Minh,13000000,18000000,full-time,any,1,high,"Chúng tôi đang tìm kiếm một Content Marketing Executive có khả năng viết nội dung chiều sâu, tư duy chủ động, làm chủ công nghệ (AI, Canva, Adobe, Google Office) và sẵn sàng học ngành tài chính. Bạn sẽ chịu trách nhiệm sản xuất nội dung hướng đến cộng đồng người Việt – đặc... Yêu cầu: • 1-2 năm kinh nghiệm ở vị trí content marketing hoặc tương đương. • Thành thạo AI (ChatGPT, Gemini hoặc tương tự) và có thể minh chứng qua bài test hoặc portfolio. • Sử dụng tốt Canva (thiết kế cơ bản đến trung cấp: bài post, infographic, slide). • Thành thạo Google Office (Docs, Sheets, Slides) phục...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-vien-content-marketing-executive-2053940-jv,2026-05-25T23:38:04.475733
scraped_vietnamworks_algolia_03658,Trưởng Nhóm Pháp Chế,Công Ty Cổ Phần Đầu Tư Y Tế - Dược Phẩm Việt Nam,,Hà Nội,18000000,22000000,full-time,any,5,high,"- Hỗ trợ soạn thảo, kiểm tra tính pháp lý của toàn bộ Hợp đồng phát sinh của Công ty - Tư vấn các vấn đề về quản trị công ty đại chúng, vấn đề pháp lý cho HĐQT, thực hiện soạn thảo Biên bản và Nghị quyết HĐQT, trình ký và lưu hồ sơ Biên bản,... Yêu cầu: Trình độ học vấn: Tốt nghiệp đại học trở lên các chuyên ngành Luật Kinh nghiệm - Có ít nhất 05 năm kinh nghiệm tại vị trí Chuyên viên pháp chế trong doanh nghiệp - Có kinh nghiệm làm công ty niêm yết - Có ngoại ngữ để review Hợp đồng tiếng anh Kiến thức: Có kiến thức về pháp luật...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/truong-nhom-phap-che-2045599-jv,2026-05-26T00:31:25.268411
scraped_vietnamworks_algolia_02475,Kế Toán Tổng Hợp,Công Ty Cổ Phần Dịch Vụ Sài Gòn Ô Tô,Kế toán,Hồ Chí Minh,8000000,14000000,full-time,any,2,university,"I. MỤC TIÊU CÔNG VIỆC: - Đảm bảo cung cấp cho Trưởng phòng kế toán, Ban tổng Giám đốc & các cơ quan hữu quan theo quyết định của Trưởng phòng kế toán hoặc Ban tổng Giám đốc các báo cáo tài chính của toàn công ty kịp thời và chính xác - Kiểm tra giám sát... Yêu cầu: IV. MỐI QUAN HỆ 1.Bên trong: Các phòng ban 2.Bên ngoài: Ngân hàng, Ford VN, Các đơn vị góp vốn V. CHỈ TIÊU ĐÁNH GIÁ CÔNG VIỆC: - Kiểm tra, giám sát, phát hiện, điều chỉnh, ngăn ngừa các sai sót trong việc thực hiện các phần hành kế toán - Lập và gởi báo cáo theo yêu cầu chính...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/ke-toan-tong-hop--2049785-jv,2026-05-25T23:57:17.261177
scraped_vietnamworks_algolia_00734,Kỹ Sư Giám Sát Thi Công (Điện & Chiếu Sáng),Saigoncomm,Excel|Word,Hà Nội,0,25000000,full-time,any,2,university,"• Lập kế hoạch và giám sát tiến độ: Xây dựng kế hoạch thực hiện các hạng mục dự án dựa trên tiến độ chung. Phối hợp làm việc với giám sát Chủ đầu tư để giải quyết vướng mắc tại công trường và bàn giao mặt bằng thi công. • Giám sát thi công:... Yêu cầu: • Trình độ học vấn: Tốt nghiệp chuyên ngành kỹ thuật điện, điện tử viễn thông, công nghệ thông tin. • Kinh nghiệm: Ít nhất 2 năm kinh nghiệm trong công tác thi công, giám sát hiện trường, và quản lý dự án. • Kỹ năng: Thành thạo AutoCAD, Excel, Word và đọc hiểu tài liệu...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-giam-sat-thi-cong-djien-and-chieu-sang-2037524-jv,2026-05-25T23:16:54.345307
scraped_vietnamworks_algolia_01727,Thợ Tiện - Cơ Khí Chế Tạo,Chi Nhánh Tổng Công Ty Đường Sắt Việt Nam - Xí Nghiệp Đầu Máy Sài Gòn,Cơ khí,Hồ Chí Minh,9600000,18000000,full-time,any,0,high,"Mô tả công việc • Vận hành máy tiện, phay, bào • Gia công chi tiết cơ khí theo bản vẽ • Kiểm tra độ chính xác sản phẩm • Đảm bảo tiêu chuẩn kỹ thuật trong gia công Yêu cầu: Yêu cầu ứng viên • Chứng chỉ sơ cấp trở lên ngành: Cơ khí chế tạo / Tiện – phay – bào / Cơ khí chuyên dùng • Có kiến thức vận hành máy cơ khí • Sức khỏe tốt, chịu được môi trường xưởng • Kinh nghiệm làm việc tại xưởng cơ khí, nhà máy sản xuất • Thu...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/tho-tien-co-khi-che-tao-2053937-jv,2026-05-26T00:31:21.173749
scraped_vietnamworks_algolia_05415,Sales Engineer - Lương Cứng Từ 15 Triệu Đến 30 Triệu,Công Ty Cổ Phần Unico VINA,Kinh doanh,Hồ Chí Minh,1500,700000000,full-time,any,3,high,"• Chủ động tìm kiếm, nghiên cứu và khai thác thông tin cũng như nhu cầu của khách hàng, đối tác tiềm năng • Giới thiệu và tư vấn sản phẩm cho khách hàng/đối tác • Làm việc với đội ngũ sales và kỹ thuật để khảo sát, lên phương án và báo cáo giải pháp... Yêu cầu: I. Yêu cầu công việc: • Tốt nghiệp Đại học các chuyên ngành như Cơ khí/Cơ điện/Tự động hoá hoặc các ngành kỹ thuật có liên quan. • Độ tuổi: từ 25 đến dưới 35 tuổi. • Có kinh nghiệm hoặc giữ vị trí tương đương từ 2-3 năm trong lĩnh vực kinh doanh thiết bị công...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/sales-engineer-luong-cung-tu-15-trieu-den-30-trieu--2054860-jv,2026-05-26T12:56:52.155293
scraped_vietnamworks_algolia_03392,Kỹ Sư PCCC (Vận Hành Khu Công Nghiệp),Kizuna JV Corporation,Cơ khí|Kho vận,Hồ Chí Minh,9600000,18000000,full-time,any,0,high,"- Phụ trách thiết kế, triển khai và giám sát hệ thống PCCC (báo cháy, chữa cháy, sprinkler, cấp nước, thoát khói…). - Lập, theo dõi hồ sơ thẩm duyệt và nghiệm thu PCCC; làm việc với Cảnh sát PCCC và các bên liên quan. - Phối hợp với các bộ môn MEP khác trong quá... Yêu cầu: - Tốt nghiệp Đại học/Cao đẳng chuyên ngành Phòng cháy chữa cháy hoặc các ngành kỹ thuật liên quan. - Có ít nhất 3 năm kinh nghiệm chuyên trách về mảng PCCC - Ưu tiên ứng viên có Chứng chỉ hành nghề tư vấn thiết kế/giám sát PCCC . - Sử dụng tốt tiếng Anh trong công việc...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-pccc-van-hanh-khu-cong-nghiep--2055227-jv,2026-05-26T00:31:24.719302
scraped_vietnamworks_algolia_01005,Facade Engineer (Airport Project),Công Ty Cổ Phần Tập Đoàn Masterise,Bất động sản|Marketing,Hà Nội,9200000,17250000,full-time,any,5,university,"Responsibilities: • Supervise and monitor all facade fabrication and installation activities • Ensure facade works are executed according to approved drawings, MOS, and ITP • Monitor factory production quality and fabrication processes • Coordinate and follow up facade mock-up production, installation, and approvals • Coordinate and monitor facade material testing and approval procedures • Follow up site testing activities including... Yêu cầu: Minimum Requirements: • Bachelor’s degree in Civil Engineering, Architecture, or related engineering field • Minimum 5 years of experience in facade and cladding works • Strong knowledge of curtain wall, glazing, aluminum, steel, and facade systems • Experience in high-rise building and...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/facade-engineer-airport-project-2052413-jv,2026-05-25T23:57:14.326059
scraped_vietnamworks_algolia_06552,Field Service Engineer (Automation),Công Ty TNHH Saikopack Việt Nam,Sql|Communication|English|Ms Word|Excel|Word,Hồ Chí Minh,350000000,500000000,full-time,any,1,high,"Position Purpose: - Provide effective technical service to customers including installation, troubleshooting, maintenance, calibration, training, etc. Technical Support - Basic knowledge of industrial equipment, Robotic - Basic of knowledge programming PLC, and HMI for automation projects - Basic knowledge of .Net, SQL, Image processing, and Mechanical - Design control circuits and select equipment for electrical cabinets - Read electrical drawings for... Yêu cầu: Yêu cầu ứng viên - From 22 to 30 years old. - At least 1 year working in same position. - University or above, bachelor&#039;s degree in Automation, Machinery, Electronics or related fields. - Proficient in English communication (Basic business level). - Proficient level of computer skills including MS Word, Excel, Power Point. - Have a good business manner...",service,VietnamWorks_Algolia,https://www.vietnamworks.com/field-service-engineer-automation--2057479-jv,2026-05-26T12:56:54.779602
scraped_vietnamworks_algolia_06608,"Kỹ Sư Sản Xuất (PE, EE) - Lương Upto $1200","Neweb VIETNAM CO.,LTD (WNC)",Sản xuất,Nghệ An,1200,700000000,full-time,any,3,high,"- Xử lý và cải thiện các vấn đề phát sinh trong sản xuất Phân tích các vấn đề phát sinh của sản phẩm do khách hàng phản ánh và đưa ra phương án cải thiện - Có kỹ năng phân tích thống kê và viết 8D - Có thể viết SOP quy trình sản xuất sản... Yêu cầu: 1. Tốt nghiệp Cao Đẳng - Đại học trở lên 2. Từ 3 năm kinh nghiệm trở lên trong lĩnh vực sản xuất điện tử 3. Tiếng Anh hoặc Tiếng Trung giao tiếp tốt. *** QUYỀN LỢI DÀNH CHO ỨNG VIÊN - Thử việc nhận 100% lương - Mức lương cạnh tranh, hấp dẫn (Thu nhập xứng đáng...",production,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-san-xuat-pe-ee-luong-upto-1200--2053956-jv,2026-05-26T12:56:54.923797
scraped_vietnamworks_algolia_04609,Giám Sát Chính Xây Dựng/Hoàn thiện,Công ty TNHH Tư vấn Quản lý Dự án Mặt Trời,Lao động phổ thông|Xây dựng,Hà Nội,0,1200,full-time,<40,7,university,"1. Mô tả công việc: Giám sát thi công các hạng mục Xây dựng/Hoàn thiện<ins> đảm bảo đúng bản vẽ, tiêu chuẩn kỹ thuật và tiến độ Kiểm tra vật tư, chất lượng thi công, nghiệm thu và ghi nhận hiện trường Theo dõi khối lượng, tiến độ, xử lý các vấn đề phát sinh Phối hợp với... Yêu cầu: 1. Mô tả công việc: - Giám sát thi công các hạng mục Xây dựng/Hoàn thiện đảm bảo đúng bản vẽ, tiêu chuẩn kỹ thuật và tiến độ; - Kiểm tra vật tư, chất lượng thi công, nghiệm thu và ghi nhận hiện trường; - Theo dõi khối lượng, tiến độ, xử lý các vấn đề phát sinh; - Phối hợp với nhà...",construction,VietnamWorks_Algolia,https://www.vietnamworks.com/giam-sat-chinh-xay-dunghoan-thien-2042105-jv,2026-05-26T00:31:27.702832
scraped_vietnamworks_algolia_02558,Phó Phòng Tổng Hợp (Phụ Trách Dịch Vụ Vận Hành Các Văn Phòng Bán Hàng BĐS Miền Nam),Sun Property | Thành Viên Thuộc Tập Đoàn Sun Group,Kinh doanh|Hành chính|Cơ khí|Kho vận,Hồ Chí Minh,9600000,18000000,full-time,<40,5,university,"I. Mục tiêu công việc • Quản lý, điều phối và giám sát toàn bộ hoạt động vận hành, dịch vụ tại Sales Gallery (an ninh, lễ tân, F&B, HK). • Đảm bảo Sales Gallery luôn vận hành trơn tru, đảm bảo tiêu chuẩn cao cấp, an toàn – sạch sẽ – chuyên nghiệp. II. Trách nhiệm... Yêu cầu: • Ngoại hình sáng, thân thiện, giọng nói truyền cảm, giao tiếp khéo léo • Tối thiểu 5 năm kinh nghiệm quản lý vận hành, ưu tiên BĐS/hospitality. • Kỹ năng quản trị nhân sự, ngân sách, dịch vụ khách hàng. • Khả năng điều phối đa bộ phận, xử lý tình huống nhanh. • Tinh thần dịch...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/pho-phong-tong-hop-phu-trach-dich-vu-van-hanh-cac-van-phong-ban-hang-bdjs-mien-nam-2049662-jv,2026-05-25T23:57:17.429514
scraped_vietnamworks_algolia_01948,Quản Lý Đơn Hàng Ngành May Mặc,Công Ty TNHH Dệt May Topmode,Cơ khí|May mặc,Hà Nội,15000000,30000000,full-time,any,1,university,"I. Mục tiêu công việc: - Tiếp nhận trao đổi thông tin với khách hàng ; - Giúp doanh nghiệp nâng cao năng suất lao động và hiệu quả sản xuất kinh doanh. Duy trì và nâng cao chất lượng nguồn nhân lực, hàng hoá, tạo lợi thế cạnh tranh cho doanh nghiệp. II. Chức năng và Nhiệm vụ - Tiếp nhận... Yêu cầu: - Tốt nghiệp Đại học (chuyên ngành Công nghệ May, Kinh doanh, Kinh tế Quốc tế,...) - Có ít nhất 1 năm kinh nghiệm làm việc ở vị trí tương đương tại công ty hoặc xưởng may - Tiếng Anh tốt - Kỹ năng giao tiếp tốt, kỹ năng đàm phán, kỹ năng giải quyết vấn đề; -...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/quan-ly-djon-hang-nganh-may-mac-2055524-jv,2026-05-25T23:38:04.811712
scraped_vietnamworks_algolia_03782,Kỹ Sư Lập Trình CNC,CÔNG TY TNHH THIẾT BỊ VINMACHINE,IT,Hà Nội,9200000,17250000,full-time,<35,2,university,"• Lập trình gia công trên máy tiện CNC, phay CNC • Bóc tách bản vẽ kỹ thuật và xây dựng quy trình gia công • Lựa chọn dao cụ, thông số cắt phù hợp với vật liệu gia công • Sử dụng phần mềm CAM/3D để lập trình và mô phỏng gia công • Tối ưu chương... Yêu cầu: • Ứng viên có đam mê và nhiệt huyết trong lĩnh vực gia công CNC • Tốt nghiệp đại học/cao đẳng chuyên ngành Cơ khí chế tạo máy, Cơ điện tử • Có kinh nghiệm làm việc từ 2 năm trở lên trong lập trình CNC • Thành thạo lập trình tiện CNC, phay CNC • Biết sử...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-lap-trinh-cnc-2022136-jv,2026-05-26T00:31:25.534062
scraped_vietnamworks_algolia_02658,Project Manager,Ecv Technology Company Limited,Aws|Communication|Agile|Scrum,Hồ Chí Minh,0,800000000,full-time,any,2,high,"About eCloudvalley eCloudvalley (www.ecloudvalley.com) is a born-in-the-cloud AWS Premier Consulting Partner with a vision and mission to successfully evolve and accelerate each of our customers’ journey to the Cloud. Established in 2014, eCloudvalley has a global footprint across the APAC region and has built strong localized teams in each country with multiple competencies and certifications... Yêu cầu: REQUIREMENTS Experience & Knowledge • 3–5 years in a Project Management role focused on AWS Cloud or cloud services delivery. • Proven track record managing enterprise-scale cloud migration or managed services projects. • Solid understanding of core AWS services (EC2, S3, RDS, VPC, IAM, Lambda, CloudFormation). • Familiarity with Agile, Scrum, Waterfall, and hybrid delivery methodologies. • Strong communication skills — translating technical concepts for...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/project-manager--2049854-jv,2026-05-26T12:56:46.298120
scraped_vietnamworks_algolia_01788,SEO & Growth Marketing Officer,IDP Education (Vietnam),Excel|Word|Powerpoint,Hồ Chí Minh,9600000,18000000,full-time,any,3,university,"JOB DESCRIPTION: 1. SEO & Organic Growth • Develop and execute comprehensive SEO strategies to improve rankings, traffic, and conversions • Conduct keyword research, content gap analysis, and competitor benchmarking • Optimize on-page, technical SEO, and content structure across websites • Monitor and report performance using tools such as Google Analytics, Search Console, ahref, similarweb etc. • Identify website UX, UI... Yêu cầu: • Minimum of 3 years of hands-on SEO experience required, specifically within education, edtech, or service-based industries. • Good knowledge of CRO (conversion rate optimization) • Good understanding of HTML, CMS platforms, and website performance optimization • Experience working with content, UX, or product teams • Have good knowledge of MS office (excel, word, PowerPoint) and data analytics to compute various reports • Experience working...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/seo-growth-marketing-officer-2057286-jv,2026-05-25T23:38:04.464352
scraped_vietnamworks_algolia_06441,Kỹ Sư Cơ Khí,Công ty TNHH Đoàn Kết Tiến,Cơ khí,Đà Nẵng,15000000,20000000,full-time,any,0,university,"MÔ TẢ CÔNG VIỆC • Trực tiếp chỉ huy, điều hành và quản lý công tác thi công lắp đặt thiết bị công nghiệp tại hiện trường. • Lập kế hoạch thi công, quản lý tiến độ, chất lượng và an toàn lao động (HSE). • Kiểm soát bản vẽ, bóc tách khối lượng và quản lý... Yêu cầu: • Tốt nghiệp Đại học chuyên ngành Cơ khí, Chế tạo máy hoặc các chuyên ngành liên quan. • Có kinh nghiệm giám sát/chỉ huy thi công lắp đặt máy móc, dây chuyền công nghiệp. • Sẵn sàng đi công tác tại các công trình trên toàn quốc. • Kỹ năng quản lý đội nhóm, giải quyết...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-co-khi-2044178-jv,2026-05-26T12:56:54.503171
scraped_vietnamworks_algolia_01841,Sales Executive (Air Cargo/ Freight Forwarding),CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI ĐA QUỐC GIA ACT,Kinh doanh,Hồ Chí Minh,400000000,600000000,full-time,<35,1,high,"WHY JOIN US • Lợi thế: là đại lý có hợp đồng với các Hãng hàng không & mạng lưới agent khắp thế giới • Hỗ trợ Data khách hàng • Target thấp bonus hoa hồng cao • Tổng thu nhập có thể lên đến $2000 - $3000 nếu có tệp khách hàng ổn định MÔ TẢ CÔNG... Yêu cầu: • Độ tuổi: 23 – 35 tuổi (Nam/Nữ) • Trình độ: Tốt nghiệp Cao đẳng trở lên, ưu tiên chuyên ngành Ngoại thương, Vận tải, Logistics • Kinh nghiệm: tối thiểu 1 năm kinh nghiệm ở vị trí Sales (ưu tiên đường hàng không) • Kiến thức chuyên môn: - Am hiểu Incoterm và quy trình xuất nhập khẩu - Có kiến thức về hoạt...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/sales-executive-air-cargo-freight-forwarding-2048132-jv,2026-05-25T23:57:15.993291
scraped_vietnamworks_algolia_00637,Kế Toán Thuế (Tax Accountant),CÔNG TY TNHH THORESEN – VI NA MA,Kế toán,Hồ Chí Minh,9600000,18000000,full-time,<45,7,university,"• Kê khai và báo cáo thuế hàng tháng: GTGT, TNCN • Báo cáo thuế quý: TNDN, thuế nhà thầu • Quyết toán thuế năm: GTGT, TNDN, TNCN, thuế nhà thầu • Thực hiện hồ sơ miễn giảm thuế nhà thầu theo Hiệp... Yêu cầu: • Từ 35 – 45 tuổi (có thể linh hoạt) • Tốt nghiệp Đại học chuyên ngành Kế toán/Tài chính/Kinh tế • Tối thiểu 7 năm kinh nghiệm về báo cáo và quyết toán thuế • Am hiểu sâu các sắc thuế: GTGT,...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/ke-toan-thue-tax-accountant-2058230-jv,2026-05-25T23:16:54.067410
scraped_vietnamworks_algolia_04390,Kiến Trúc Sư 3D,Công Ty Cổ Phần ABT Homes,Xây dựng,Hà Nội,10000000,30000000,full-time,any,1,university,"Cơ hội dành cho Kiến trúc sư 3D yêu thích sáng tạo và muốn “biến ý tưởng thành hình ảnh sống động”! Tham gia trực tiếp vào các dự án thực tế, phát triển kỹ năng thiết kế 3D trong môi trường chuyên nghiệp và năng động. MÔ TẢ CÔNG VIỆC • Thực hiện thiết... Yêu cầu: Yêu cầu chung: • Ít nhất 01 năm kinh nghiệm. • Sử dụng thành thạo phần mềm 3DsMax, Sketchup, Autocad, Photoshop… • Có khả năng tư duy về hình khối từ 2D để lên phối cảnh 3D. • Có khả năng tìm...",construction,VietnamWorks_Algolia,https://www.vietnamworks.com/kien-truc-su-3d-2027824-jv,2026-05-26T00:31:27.178287
scraped_vietnamworks_algolia_01505,Senior Sales Tour Inbound - Ưu Tiên Tiếng Tây Ban Nha. Lương Upto 30Tr/tháng,PASSION ASIA TRAVEL,Kinh doanh,Hà Nội,15000000,30000000,full-time,any,1,high,"• Tư vấn, thiết kế chương trình tour và xây dựng báo giá phù hợp theo nhu cầu của khách hàng quốc tế. • Chăm sóc và phát triển tệp khách hàng B2B thị trường nói tiếng Tây Ban Nha. • Nguồn lead B2B inbound chất lượng được cung cấp... Yêu cầu: • Thành thạo tiếng Tây Ban Nha 4 kỹ năng: Nghe – Nói – Đọc – Viết. • Có tối thiểu 1 năm kinh nghiệm ở vị trí Sales Tour Inbound hoặc các vị trí liên quan đến thị trường khách quốc tế nói tiếng Tây Ban Nha. • Am...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/senior-sales-tour-inbound-uu-tien-tieng-tay-ban-nha-luong-upto-30tr-thang-2051038-jv,2026-05-25T23:38:03.866644
scraped_topcv_00026,Senior IT Maintenance Engineer,CHI NHÁNH CÔNG TY TNHH KDDI VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,IT,Thanh Hóa,0,0,full-time,any,5,high,,other,TopCV,https://www.topcv.vn/viec-lam/senior-it-maintenance-engineer/2137242.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eVQNT9GDflXGtV5slTXslhycutRG4WdnaI5yLnxY_1779725888,2026-05-25T23:20:31.824655
scraped_vietnamworks_algolia_07711,Chuyên Viên Quản Lý Hoạt Động Dịch Vụ Đại Lý,Hyundai Thành Công Việt Nam (Hyundai.thanhcong.vn),,Hồ Chí Minh,9600000,18000000,full-time,any,0,university,"- Tham vấn, đóng góp cải tiến bộ tiêu chuẩn đánh giá Hoạt động Dịch vụ - Phụ tùng toàn hệ thống phù hợp mục tiêu chung theo từng kỳ - Lập kế hoạch và triển khai đào tạo Phi kỹ thuật cho nhân sự Đại lý và các bên liên quan (Quy trình Dịch... Yêu cầu: - Tốt nghiệp Đại học chuyên ngành Cơ khí, Ô tô - Có tối thiểu 02 năm kinh nghiệm trong ngành ô tô hoặc lĩnh vực liên quan (Ưu tiên ứng viên từng làm việc tại Đại lý ô tô hoặc vị trí Cố vấn dịch vụ/Phụ tùng) - Có kỹ năng đào tạo, thuyết trình...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-vien-quan-ly-hoat-djong-dich-vu-djai-ly-2024694-jv,2026-05-26T12:56:57.926327
